band,cfg,hr_min,edg_min,cv_max,mu_min,tp_min,n_total,n_graded,wins,losses,HR_pct,ROI_pct,ROI_lo,ROI_hi,P_and_L,consist,grd_days
"[-299,-200]",HR≥-/EDG≥-/CV≤-/μ≥-/TP≥-,70.71,,,,,109,99,70,29,70.71,0.31,-12.5,13.12,0.305,0.5,12
"[-299,-200]",HR≥-/EDG≥-/CV≤-/μ≥-/TP≥50,73.56,,,,50.0,94,87,64,23,73.56,4.33,-8.92,17.58,3.765,0.667,12
"[-299,-200]",HR≥-/EDG≥-/CV≤-/μ≥-/TP≥55,73.81,,,,55.0,91,84,62,22,73.81,4.82,-8.64,18.28,4.049,0.667,12
"[-299,-200]",HR≥-/EDG≥-/CV≤-/μ≥-/TP≥60,71.43,,,,60.0,83,77,55,22,71.43,1.21,-13.21,15.64,0.935,0.667,12
"[-299,-200]",HR≥-/EDG≥-/CV≤-/μ≥-/TP≥65,75.0,,,,65.0,70,64,48,16,75.0,6.12,-9.05,21.29,3.917,0.5,12
"[-299,-200]",HR≥-/EDG≥-/CV≤-/μ≥0.0/TP≥-,71.95,,,0.0,,89,82,59,23,71.95,1.86,-12.02,15.74,1.526,0.667,12
"[-299,-200]",HR≥-/EDG≥-/CV≤-/μ≥0.0/TP≥50,71.95,,,0.0,50.0,89,82,59,23,71.95,1.86,-12.02,15.74,1.526,0.667,12
"[-299,-200]",HR≥-/EDG≥-/CV≤-/μ≥0.0/TP≥55,72.15,,,0.0,55.0,86,79,57,22,72.15,2.29,-11.84,16.42,1.81,0.583,12
"[-299,-200]",HR≥-/EDG≥-/CV≤-/μ≥0.0/TP≥60,69.44,,,0.0,60.0,78,72,50,22,69.44,-1.81,-16.99,13.37,-1.304,0.583,12
"[-299,-200]",HR≥-/EDG≥-/CV≤-/μ≥0.0/TP≥65,73.77,,,0.0,65.0,67,61,45,16,73.77,4.33,-11.45,20.11,2.643,0.5,12
"[-299,-200]",HR≥-/EDG≥-/CV≤-/μ≥0.5/TP≥-,71.43,,,0.5,,75,70,50,20,71.43,1.17,-13.96,16.29,0.816,0.5,12
"[-299,-200]",HR≥-/EDG≥-/CV≤-/μ≥0.5/TP≥50,71.43,,,0.5,50.0,75,70,50,20,71.43,1.17,-13.96,16.29,0.816,0.5,12
"[-299,-200]",HR≥-/EDG≥-/CV≤-/μ≥0.5/TP≥55,71.43,,,0.5,55.0,75,70,50,20,71.43,1.17,-13.96,16.29,0.816,0.5,12
"[-299,-200]",HR≥-/EDG≥-/CV≤-/μ≥0.5/TP≥60,70.15,,,0.5,60.0,72,67,47,20,70.15,-0.69,-16.35,14.98,-0.46,0.5,12
"[-299,-200]",HR≥-/EDG≥-/CV≤-/μ≥0.5/TP≥65,74.58,,,0.5,65.0,64,59,44,15,74.58,5.53,-10.37,21.43,3.263,0.5,12
"[-299,-200]",HR≥-/EDG≥-/CV≤-/μ≥1.0/TP≥-,70.0,,,1.0,,53,50,35,15,70.0,-0.94,-19.13,17.26,-0.47,0.5,12
"[-299,-200]",HR≥-/EDG≥-/CV≤-/μ≥1.0/TP≥50,70.0,,,1.0,50.0,53,50,35,15,70.0,-0.94,-19.13,17.26,-0.47,0.5,12
"[-299,-200]",HR≥-/EDG≥-/CV≤-/μ≥1.0/TP≥55,70.0,,,1.0,55.0,53,50,35,15,70.0,-0.94,-19.13,17.26,-0.47,0.5,12
"[-299,-200]",HR≥-/EDG≥-/CV≤-/μ≥1.0/TP≥60,70.0,,,1.0,60.0,53,50,35,15,70.0,-0.94,-19.13,17.26,-0.47,0.5,12
"[-299,-200]",HR≥-/EDG≥-/CV≤-/μ≥1.0/TP≥65,72.92,,,1.0,65.0,51,48,35,13,72.92,3.19,-14.83,21.21,1.53,0.5,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.7/μ≥-/TP≥-,70.0,,0.7,,,98,90,63,27,70.0,-0.87,-14.38,12.64,-0.784,0.333,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.7/μ≥-/TP≥50,74.07,,0.7,,50.0,86,81,60,21,74.07,5.01,-8.64,18.65,4.054,0.583,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.7/μ≥-/TP≥55,74.36,,0.7,,55.0,83,78,58,20,74.36,5.56,-8.32,19.44,4.338,0.583,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.7/μ≥-/TP≥60,72.22,,0.7,,60.0,76,72,52,20,72.22,2.33,-12.47,17.12,1.675,0.583,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.7/μ≥-/TP≥65,75.0,,0.7,,65.0,64,60,45,15,75.0,6.09,-9.57,21.76,3.657,0.5,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.7/μ≥0.0/TP≥-,72.37,,0.7,0.0,,81,76,55,21,72.37,2.39,-11.96,16.74,1.815,0.583,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.7/μ≥0.0/TP≥50,72.37,,0.7,0.0,50.0,81,76,55,21,72.37,2.39,-11.96,16.74,1.815,0.583,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.7/μ≥0.0/TP≥55,72.6,,0.7,0.0,55.0,78,73,53,20,72.6,2.88,-11.75,17.51,2.099,0.5,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.7/μ≥0.0/TP≥60,70.15,,0.7,0.0,60.0,71,67,47,20,70.15,-0.84,-16.48,14.8,-0.564,0.5,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.7/μ≥0.0/TP≥65,73.68,,0.7,0.0,65.0,61,57,42,15,73.68,4.18,-12.17,20.53,2.383,0.5,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.7/μ≥0.5/TP≥-,72.31,,0.7,0.5,,68,65,47,18,72.31,2.28,-13.26,17.83,1.485,0.5,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.7/μ≥0.5/TP≥50,72.31,,0.7,0.5,50.0,68,65,47,18,72.31,2.28,-13.26,17.83,1.485,0.5,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.7/μ≥0.5/TP≥55,72.31,,0.7,0.5,55.0,68,65,47,18,72.31,2.28,-13.26,17.83,1.485,0.5,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.7/μ≥0.5/TP≥60,71.43,,0.7,0.5,60.0,66,63,45,18,71.43,1.05,-14.9,16.99,0.66,0.5,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.7/μ≥0.5/TP≥65,75.0,,0.7,0.5,65.0,59,56,42,14,75.0,6.04,-10.18,22.26,3.383,0.5,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.7/μ≥1.0/TP≥-,70.21,,0.7,1.0,,48,47,33,14,70.21,-0.74,-19.47,17.98,-0.35,0.5,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.7/μ≥1.0/TP≥50,70.21,,0.7,1.0,50.0,48,47,33,14,70.21,-0.74,-19.47,17.98,-0.35,0.5,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.7/μ≥1.0/TP≥55,70.21,,0.7,1.0,55.0,48,47,33,14,70.21,-0.74,-19.47,17.98,-0.35,0.5,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.7/μ≥1.0/TP≥60,70.21,,0.7,1.0,60.0,48,47,33,14,70.21,-0.74,-19.47,17.98,-0.35,0.5,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.7/μ≥1.0/TP≥65,73.33,,0.7,1.0,65.0,46,45,33,12,73.33,3.67,-14.85,22.18,1.65,0.5,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.6/μ≥-/TP≥-,71.79,,0.6,,,85,78,56,22,71.79,1.63,-12.63,15.9,1.275,0.417,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.6/μ≥-/TP≥50,75.0,,0.6,,50.0,77,72,54,18,75.0,6.22,-8.08,20.52,4.477,0.583,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.6/μ≥-/TP≥55,75.36,,0.6,,55.0,74,69,52,17,75.36,6.9,-7.66,21.46,4.761,0.583,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.6/μ≥-/TP≥60,73.02,,0.6,,60.0,67,63,46,17,73.02,3.33,-12.34,19.0,2.098,0.583,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.6/μ≥-/TP≥65,74.55,,0.6,,65.0,59,55,41,14,74.55,5.51,-10.97,22.0,3.032,0.5,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.6/μ≥0.0/TP≥-,73.53,,0.6,0.0,,73,68,50,18,73.53,3.97,-11.0,18.95,2.703,0.583,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.6/μ≥0.0/TP≥50,73.53,,0.6,0.0,50.0,73,68,50,18,73.53,3.97,-11.0,18.95,2.703,0.583,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.6/μ≥0.0/TP≥55,73.85,,0.6,0.0,55.0,70,65,48,17,73.85,4.6,-10.69,19.88,2.987,0.5,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.6/μ≥0.0/TP≥60,71.19,,0.6,0.0,60.0,63,59,42,17,71.19,0.55,-15.95,17.05,0.324,0.5,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.6/μ≥0.0/TP≥65,73.08,,0.6,0.0,65.0,56,52,38,14,73.08,3.38,-13.88,20.65,1.758,0.5,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.6/μ≥0.5/TP≥-,73.68,,0.6,0.5,,60,57,42,15,73.68,4.16,-12.18,20.51,2.373,0.5,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.6/μ≥0.5/TP≥50,73.68,,0.6,0.5,50.0,60,57,42,15,73.68,4.16,-12.18,20.51,2.373,0.5,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.6/μ≥0.5/TP≥55,73.68,,0.6,0.5,55.0,60,57,42,15,73.68,4.16,-12.18,20.51,2.373,0.5,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.6/μ≥0.5/TP≥60,72.73,,0.6,0.5,60.0,58,55,40,15,72.73,2.81,-14.02,19.65,1.547,0.5,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.6/μ≥0.5/TP≥65,74.51,,0.6,0.5,65.0,54,51,38,13,74.51,5.41,-11.73,22.54,2.758,0.5,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.6/μ≥1.0/TP≥-,71.43,,0.6,1.0,,43,42,30,12,71.43,1.01,-18.59,20.61,0.426,0.5,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.6/μ≥1.0/TP≥50,71.43,,0.6,1.0,50.0,43,42,30,12,71.43,1.01,-18.59,20.61,0.426,0.5,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.6/μ≥1.0/TP≥55,71.43,,0.6,1.0,55.0,43,42,30,12,71.43,1.01,-18.59,20.61,0.426,0.5,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.6/μ≥1.0/TP≥60,71.43,,0.6,1.0,60.0,43,42,30,12,71.43,1.01,-18.59,20.61,0.426,0.5,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.6/μ≥1.0/TP≥65,73.17,,0.6,1.0,65.0,42,41,30,11,73.17,3.48,-15.99,22.94,1.426,0.5,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.5/μ≥-/TP≥-,72.41,,0.5,,,64,58,42,16,72.41,2.96,-13.58,19.5,1.716,0.417,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.5/μ≥-/TP≥50,75.47,,0.5,,50.0,58,53,40,13,75.47,7.39,-9.29,24.08,3.918,0.583,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.5/μ≥-/TP≥55,74.51,,0.5,,55.0,56,51,38,13,74.51,6.28,-10.99,23.55,3.202,0.5,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.5/μ≥-/TP≥60,71.74,,0.5,,60.0,50,46,33,13,71.74,2.04,-16.72,20.8,0.939,0.5,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.5/μ≥-/TP≥65,72.5,,0.5,,65.0,44,40,29,11,72.5,3.25,-16.76,23.25,1.299,0.5,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.5/μ≥0.0/TP≥-,73.47,,0.5,0.0,,54,49,36,13,73.47,4.38,-13.41,22.16,2.144,0.5,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.5/μ≥0.0/TP≥50,73.47,,0.5,0.0,50.0,54,49,36,13,73.47,4.38,-13.41,22.16,2.144,0.5,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.5/μ≥0.0/TP≥55,72.34,,0.5,0.0,55.0,52,47,34,13,72.34,3.04,-15.42,21.49,1.428,0.5,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.5/μ≥0.0/TP≥60,69.05,,0.5,0.0,60.0,46,42,29,13,69.05,-1.99,-22.12,18.14,-0.835,0.5,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.5/μ≥0.0/TP≥65,70.27,,0.5,0.0,65.0,41,37,26,11,70.27,0.07,-21.24,21.38,0.025,0.5,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.5/μ≥0.5/TP≥-,71.79,,0.5,0.5,,42,39,28,11,71.79,2.09,-18.31,22.48,0.814,0.5,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.5/μ≥0.5/TP≥50,71.79,,0.5,0.5,50.0,42,39,28,11,71.79,2.09,-18.31,22.48,0.814,0.5,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.5/μ≥0.5/TP≥55,71.79,,0.5,0.5,55.0,42,39,28,11,71.79,2.09,-18.31,22.48,0.814,0.5,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.5/μ≥0.5/TP≥60,71.05,,0.5,0.5,60.0,41,38,27,11,71.05,1.02,-19.81,21.85,0.388,0.5,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.5/μ≥0.5/TP≥65,72.22,,0.5,0.5,65.0,39,36,26,10,72.22,2.85,-18.34,24.03,1.025,0.5,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.45/μ≥-/TP≥-,73.91,,0.45,,,51,46,34,12,73.91,5.34,-12.98,23.67,2.458,0.667,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.45/μ≥-/TP≥50,78.05,,0.45,,50.0,45,41,32,9,78.05,11.36,-6.99,29.72,4.659,0.75,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.45/μ≥-/TP≥55,77.5,,0.45,,55.0,44,40,31,9,77.5,10.74,-8.04,29.51,4.295,0.75,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.45/μ≥-/TP≥60,75.68,,0.45,,60.0,40,37,28,9,75.68,7.99,-12.06,28.05,2.958,0.667,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.45/μ≥-/TP≥65,75.0,,0.45,,65.0,35,32,24,8,75.0,7.24,-14.61,29.09,2.318,0.5,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.45/μ≥0.0/TP≥-,75.68,,0.45,0.0,,41,37,28,9,75.68,7.8,-12.22,27.81,2.885,0.75,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.45/μ≥0.0/TP≥50,75.68,,0.45,0.0,50.0,41,37,28,9,75.68,7.8,-12.22,27.81,2.885,0.75,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.45/μ≥0.0/TP≥55,75.0,,0.45,0.0,55.0,40,36,27,9,75.0,7.0,-13.51,27.52,2.522,0.75,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.45/μ≥0.0/TP≥60,72.73,,0.45,0.0,60.0,36,33,24,9,72.73,3.59,-18.45,25.62,1.184,0.667,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.45/μ≥0.5/TP≥-,73.33,,0.45,0.5,,33,30,22,8,73.33,4.69,-18.34,27.73,1.407,0.583,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.45/μ≥0.5/TP≥50,73.33,,0.45,0.5,50.0,33,30,22,8,73.33,4.69,-18.34,27.73,1.407,0.583,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.45/μ≥0.5/TP≥55,73.33,,0.45,0.5,55.0,33,30,22,8,73.33,4.69,-18.34,27.73,1.407,0.583,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.45/μ≥0.5/TP≥60,73.33,,0.45,0.5,60.0,33,30,22,8,73.33,4.69,-18.34,27.73,1.407,0.583,12
"[-299,-200]",HR≥-/EDG≥-/CV≤0.4/μ≥-/TP≥-,72.73,,0.4,,,36,33,24,9,72.73,3.36,-18.62,25.33,1.107,0.727,11
"[-299,-200]",HR≥-/EDG≥-5.0/CV≤-/μ≥-/TP≥-,73.21,-5.0,,,,60,56,41,15,73.21,4.02,-12.65,20.69,2.251,0.5,12
"[-299,-200]",HR≥-/EDG≥-5.0/CV≤-/μ≥-/TP≥50,73.21,-5.0,,,50.0,60,56,41,15,73.21,4.02,-12.65,20.69,2.251,0.5,12
"[-299,-200]",HR≥-/EDG≥-5.0/CV≤-/μ≥-/TP≥55,73.21,-5.0,,,55.0,60,56,41,15,73.21,4.02,-12.65,20.69,2.251,0.5,12
"[-299,-200]",HR≥-/EDG≥-5.0/CV≤-/μ≥-/TP≥60,73.21,-5.0,,,60.0,60,56,41,15,73.21,4.02,-12.65,20.69,2.251,0.5,12
"[-299,-200]",HR≥-/EDG≥-5.0/CV≤-/μ≥-/TP≥65,74.07,-5.0,,,65.0,58,54,40,14,74.07,5.12,-11.67,21.9,2.764,0.5,12
"[-299,-200]",HR≥-/EDG≥-5.0/CV≤-/μ≥0.0/TP≥-,73.21,-5.0,,0.0,,60,56,41,15,73.21,4.02,-12.65,20.69,2.251,0.5,12
"[-299,-200]",HR≥-/EDG≥-5.0/CV≤-/μ≥0.0/TP≥50,73.21,-5.0,,0.0,50.0,60,56,41,15,73.21,4.02,-12.65,20.69,2.251,0.5,12
"[-299,-200]",HR≥-/EDG≥-5.0/CV≤-/μ≥0.0/TP≥55,73.21,-5.0,,0.0,55.0,60,56,41,15,73.21,4.02,-12.65,20.69,2.251,0.5,12
"[-299,-200]",HR≥-/EDG≥-5.0/CV≤-/μ≥0.0/TP≥60,73.21,-5.0,,0.0,60.0,60,56,41,15,73.21,4.02,-12.65,20.69,2.251,0.5,12
"[-299,-200]",HR≥-/EDG≥-5.0/CV≤-/μ≥0.0/TP≥65,74.07,-5.0,,0.0,65.0,58,54,40,14,74.07,5.12,-11.67,21.9,2.764,0.5,12
"[-299,-200]",HR≥-/EDG≥-5.0/CV≤-/μ≥0.5/TP≥-,73.21,-5.0,,0.5,,60,56,41,15,73.21,4.02,-12.65,20.69,2.251,0.5,12
"[-299,-200]",HR≥-/EDG≥-5.0/CV≤-/μ≥0.5/TP≥50,73.21,-5.0,,0.5,50.0,60,56,41,15,73.21,4.02,-12.65,20.69,2.251,0.5,12
"[-299,-200]",HR≥-/EDG≥-5.0/CV≤-/μ≥0.5/TP≥55,73.21,-5.0,,0.5,55.0,60,56,41,15,73.21,4.02,-12.65,20.69,2.251,0.5,12
"[-299,-200]",HR≥-/EDG≥-5.0/CV≤-/μ≥0.5/TP≥60,73.21,-5.0,,0.5,60.0,60,56,41,15,73.21,4.02,-12.65,20.69,2.251,0.5,12
"[-299,-200]",HR≥-/EDG≥-5.0/CV≤-/μ≥0.5/TP≥65,74.07,-5.0,,0.5,65.0,58,54,40,14,74.07,5.12,-11.67,21.9,2.764,0.5,12
"[-299,-200]",HR≥-/EDG≥-5.0/CV≤-/μ≥1.0/TP≥-,71.74,-5.0,,1.0,,48,46,33,13,71.74,1.7,-16.99,20.39,0.782,0.5,12
"[-299,-200]",HR≥-/EDG≥-5.0/CV≤-/μ≥1.0/TP≥50,71.74,-5.0,,1.0,50.0,48,46,33,13,71.74,1.7,-16.99,20.39,0.782,0.5,12
"[-299,-200]",HR≥-/EDG≥-5.0/CV≤-/μ≥1.0/TP≥55,71.74,-5.0,,1.0,55.0,48,46,33,13,71.74,1.7,-16.99,20.39,0.782,0.5,12
"[-299,-200]",HR≥-/EDG≥-5.0/CV≤-/μ≥1.0/TP≥60,71.74,-5.0,,1.0,60.0,48,46,33,13,71.74,1.7,-16.99,20.39,0.782,0.5,12
"[-299,-200]",HR≥-/EDG≥-5.0/CV≤-/μ≥1.0/TP≥65,73.33,-5.0,,1.0,65.0,47,45,33,12,73.33,3.96,-14.61,22.53,1.782,0.5,12
"[-299,-200]",HR≥-/EDG≥-5.0/CV≤0.7/μ≥-/TP≥-,73.58,-5.0,0.7,,,56,53,39,14,73.58,4.47,-12.58,21.53,2.371,0.5,12
"[-299,-200]",HR≥-/EDG≥-5.0/CV≤0.7/μ≥-/TP≥50,73.58,-5.0,0.7,,50.0,56,53,39,14,73.58,4.47,-12.58,21.53,2.371,0.5,12
"[-299,-200]",HR≥-/EDG≥-5.0/CV≤0.7/μ≥-/TP≥55,73.58,-5.0,0.7,,55.0,56,53,39,14,73.58,4.47,-12.58,21.53,2.371,0.5,12
"[-299,-200]",HR≥-/EDG≥-5.0/CV≤0.7/μ≥-/TP≥60,73.58,-5.0,0.7,,60.0,56,53,39,14,73.58,4.47,-12.58,21.53,2.371,0.5,12
"[-299,-200]",HR≥-/EDG≥-5.0/CV≤0.7/μ≥-/TP≥65,74.51,-5.0,0.7,,65.0,54,51,38,13,74.51,5.65,-11.52,22.83,2.884,0.5,12
"[-299,-200]",HR≥-/EDG≥-5.0/CV≤0.7/μ≥0.0/TP≥-,73.58,-5.0,0.7,0.0,,56,53,39,14,73.58,4.47,-12.58,21.53,2.371,0.5,12
"[-299,-200]",HR≥-/EDG≥-5.0/CV≤0.7/μ≥0.0/TP≥50,73.58,-5.0,0.7,0.0,50.0,56,53,39,14,73.58,4.47,-12.58,21.53,2.371,0.5,12
"[-299,-200]",HR≥-/EDG≥-5.0/CV≤0.7/μ≥0.0/TP≥55,73.58,-5.0,0.7,0.0,55.0,56,53,39,14,73.58,4.47,-12.58,21.53,2.371,0.5,12
"[-299,-200]",HR≥-/EDG≥-5.0/CV≤0.7/μ≥0.0/TP≥60,73.58,-5.0,0.7,0.0,60.0,56,53,39,14,73.58,4.47,-12.58,21.53,2.371,0.5,12
"[-299,-200]",HR≥-/EDG≥-5.0/CV≤0.7/μ≥0.0/TP≥65,74.51,-5.0,0.7,0.0,65.0,54,51,38,13,74.51,5.65,-11.52,22.83,2.884,0.5,12
"[-299,-200]",HR≥-/EDG≥-5.0/CV≤0.7/μ≥0.5/TP≥-,73.58,-5.0,0.7,0.5,,56,53,39,14,73.58,4.47,-12.58,21.53,2.371,0.5,12
"[-299,-200]",HR≥-/EDG≥-5.0/CV≤0.7/μ≥0.5/TP≥50,73.58,-5.0,0.7,0.5,50.0,56,53,39,14,73.58,4.47,-12.58,21.53,2.371,0.5,12
"[-299,-200]",HR≥-/EDG≥-5.0/CV≤0.7/μ≥0.5/TP≥55,73.58,-5.0,0.7,0.5,55.0,56,53,39,14,73.58,4.47,-12.58,21.53,2.371,0.5,12
"[-299,-200]",HR≥-/EDG≥-5.0/CV≤0.7/μ≥0.5/TP≥60,73.58,-5.0,0.7,0.5,60.0,56,53,39,14,73.58,4.47,-12.58,21.53,2.371,0.5,12
"[-299,-200]",HR≥-/EDG≥-5.0/CV≤0.7/μ≥0.5/TP≥65,74.51,-5.0,0.7,0.5,65.0,54,51,38,13,74.51,5.65,-11.52,22.83,2.884,0.5,12
"[-299,-200]",HR≥-/EDG≥-5.0/CV≤0.7/μ≥1.0/TP≥-,72.09,-5.0,0.7,1.0,,44,43,31,12,72.09,2.1,-17.16,21.35,0.902,0.5,12
"[-299,-200]",HR≥-/EDG≥-5.0/CV≤0.7/μ≥1.0/TP≥50,72.09,-5.0,0.7,1.0,50.0,44,43,31,12,72.09,2.1,-17.16,21.35,0.902,0.5,12
"[-299,-200]",HR≥-/EDG≥-5.0/CV≤0.7/μ≥1.0/TP≥55,72.09,-5.0,0.7,1.0,55.0,44,43,31,12,72.09,2.1,-17.16,21.35,0.902,0.5,12
"[-299,-200]",HR≥-/EDG≥-5.0/CV≤0.7/μ≥1.0/TP≥60,72.09,-5.0,0.7,1.0,60.0,44,43,31,12,72.09,2.1,-17.16,21.35,0.902,0.5,12
"[-299,-200]",HR≥-/EDG≥-5.0/CV≤0.7/μ≥1.0/TP≥65,73.81,-5.0,0.7,1.0,65.0,43,42,31,11,73.81,4.53,-14.58,23.63,1.902,0.5,12
"[-299,-200]",HR≥-/EDG≥-5.0/CV≤0.6/μ≥-/TP≥-,72.92,-5.0,0.6,,,51,48,35,13,72.92,3.46,-14.62,21.53,1.659,0.5,12
"[-299,-200]",HR≥-/EDG≥-5.0/CV≤0.6/μ≥-/TP≥50,72.92,-5.0,0.6,,50.0,51,48,35,13,72.92,3.46,-14.62,21.53,1.659,0.5,12
"[-299,-200]",HR≥-/EDG≥-5.0/CV≤0.6/μ≥-/TP≥55,72.92,-5.0,0.6,,55.0,51,48,35,13,72.92,3.46,-14.62,21.53,1.659,0.5,12
"[-299,-200]",HR≥-/EDG≥-5.0/CV≤0.6/μ≥-/TP≥60,72.92,-5.0,0.6,,60.0,51,48,35,13,72.92,3.46,-14.62,21.53,1.659,0.5,12
"[-299,-200]",HR≥-/EDG≥-5.0/CV≤0.6/μ≥-/TP≥65,72.92,-5.0,0.6,,65.0,51,48,35,13,72.92,3.46,-14.62,21.53,1.659,0.5,12
"[-299,-200]",HR≥-/EDG≥-5.0/CV≤0.6/μ≥0.0/TP≥-,72.92,-5.0,0.6,0.0,,51,48,35,13,72.92,3.46,-14.62,21.53,1.659,0.5,12
"[-299,-200]",HR≥-/EDG≥-5.0/CV≤0.6/μ≥0.0/TP≥50,72.92,-5.0,0.6,0.0,50.0,51,48,35,13,72.92,3.46,-14.62,21.53,1.659,0.5,12
"[-299,-200]",HR≥-/EDG≥-5.0/CV≤0.6/μ≥0.0/TP≥55,72.92,-5.0,0.6,0.0,55.0,51,48,35,13,72.92,3.46,-14.62,21.53,1.659,0.5,12
"[-299,-200]",HR≥-/EDG≥-5.0/CV≤0.6/μ≥0.0/TP≥60,72.92,-5.0,0.6,0.0,60.0,51,48,35,13,72.92,3.46,-14.62,21.53,1.659,0.5,12
"[-299,-200]",HR≥-/EDG≥-5.0/CV≤0.6/μ≥0.0/TP≥65,72.92,-5.0,0.6,0.0,65.0,51,48,35,13,72.92,3.46,-14.62,21.53,1.659,0.5,12
"[-299,-200]",HR≥-/EDG≥-5.0/CV≤0.6/μ≥0.5/TP≥-,72.92,-5.0,0.6,0.5,,51,48,35,13,72.92,3.46,-14.62,21.53,1.659,0.5,12
"[-299,-200]",HR≥-/EDG≥-5.0/CV≤0.6/μ≥0.5/TP≥50,72.92,-5.0,0.6,0.5,50.0,51,48,35,13,72.92,3.46,-14.62,21.53,1.659,0.5,12
"[-299,-200]",HR≥-/EDG≥-5.0/CV≤0.6/μ≥0.5/TP≥55,72.92,-5.0,0.6,0.5,55.0,51,48,35,13,72.92,3.46,-14.62,21.53,1.659,0.5,12
"[-299,-200]",HR≥-/EDG≥-5.0/CV≤0.6/μ≥0.5/TP≥60,72.92,-5.0,0.6,0.5,60.0,51,48,35,13,72.92,3.46,-14.62,21.53,1.659,0.5,12
"[-299,-200]",HR≥-/EDG≥-5.0/CV≤0.6/μ≥0.5/TP≥65,72.92,-5.0,0.6,0.5,65.0,51,48,35,13,72.92,3.46,-14.62,21.53,1.659,0.5,12
"[-299,-200]",HR≥-/EDG≥-5.0/CV≤0.6/μ≥1.0/TP≥-,71.79,-5.0,0.6,1.0,,40,39,28,11,71.79,1.74,-18.59,22.06,0.677,0.5,12
