band,cfg,hr_min,edg_min,cv_max,mu_min,tp_min,n_total,n_graded,wins,losses,HR_pct,ROI_pct,ROI_lo,ROI_hi,P_and_L,consist,grd_days
"[-199,-150]",HR≥70/EDG≥10.0/CV≤-/μ≥0.0/TP≥-,65.07,10.0,,0.0,,174,146,95,51,65.07,3.2,-9.12,15.53,4.673,0.583,12
"[-199,-150]",HR≥70/EDG≥10.0/CV≤-/μ≥0.0/TP≥50,65.07,10.0,,0.0,50.0,174,146,95,51,65.07,3.2,-9.12,15.53,4.673,0.583,12
"[-199,-150]",HR≥70/EDG≥10.0/CV≤-/μ≥0.0/TP≥55,65.07,10.0,,0.0,55.0,174,146,95,51,65.07,3.2,-9.12,15.53,4.673,0.583,12
"[-199,-150]",HR≥70/EDG≥10.0/CV≤-/μ≥0.0/TP≥60,68.0,10.0,,0.0,60.0,90,75,51,24,68.0,5.29,-11.17,21.76,3.969,0.5,12
"[-199,-150]",HR≥70/EDG≥10.0/CV≤-/μ≥0.5/TP≥-,64.58,10.0,,0.5,,172,144,93,51,64.58,2.39,-10.05,14.83,3.442,0.583,12
"[-199,-150]",HR≥70/EDG≥10.0/CV≤-/μ≥0.5/TP≥50,64.58,10.0,,0.5,50.0,172,144,93,51,64.58,2.39,-10.05,14.83,3.442,0.583,12
"[-199,-150]",HR≥70/EDG≥10.0/CV≤-/μ≥0.5/TP≥55,64.58,10.0,,0.5,55.0,172,144,93,51,64.58,2.39,-10.05,14.83,3.442,0.583,12
"[-199,-150]",HR≥70/EDG≥10.0/CV≤-/μ≥0.5/TP≥60,68.0,10.0,,0.5,60.0,90,75,51,24,68.0,5.29,-11.17,21.76,3.969,0.5,12
"[-199,-150]",HR≥70/EDG≥10.0/CV≤-/μ≥1.0/TP≥-,64.18,10.0,,1.0,,159,134,86,48,64.18,1.84,-11.11,14.78,2.461,0.5,12
"[-199,-150]",HR≥70/EDG≥10.0/CV≤-/μ≥1.0/TP≥50,64.18,10.0,,1.0,50.0,159,134,86,48,64.18,1.84,-11.11,14.78,2.461,0.5,12
"[-199,-150]",HR≥70/EDG≥10.0/CV≤-/μ≥1.0/TP≥55,64.18,10.0,,1.0,55.0,159,134,86,48,64.18,1.84,-11.11,14.78,2.461,0.5,12
"[-199,-150]",HR≥70/EDG≥10.0/CV≤-/μ≥1.0/TP≥60,65.22,10.0,,1.0,60.0,83,69,45,24,65.22,0.95,-16.58,18.48,0.655,0.417,12
"[-199,-150]",HR≥75/EDG≥-/CV≤-/μ≥-/TP≥-,66.09,,,,,135,115,76,39,66.09,4.92,-8.89,18.74,5.662,0.538,13
"[-199,-150]",HR≥75/EDG≥-/CV≤-/μ≥-/TP≥50,66.09,,,,50.0,135,115,76,39,66.09,4.92,-8.89,18.74,5.662,0.538,13
"[-199,-150]",HR≥75/EDG≥-/CV≤-/μ≥-/TP≥55,66.37,,,,55.0,133,113,75,38,66.37,5.43,-8.49,19.35,6.136,0.538,13
"[-199,-150]",HR≥75/EDG≥-/CV≤-/μ≥-/TP≥60,67.8,,,,60.0,66,59,40,19,67.8,4.88,-13.73,23.49,2.878,0.417,12
"[-199,-150]",HR≥75/EDG≥-/CV≤-/μ≥0.0/TP≥-,66.09,,,0.0,,135,115,76,39,66.09,4.92,-8.89,18.74,5.662,0.538,13
"[-199,-150]",HR≥75/EDG≥-/CV≤-/μ≥0.0/TP≥50,66.09,,,0.0,50.0,135,115,76,39,66.09,4.92,-8.89,18.74,5.662,0.538,13
"[-199,-150]",HR≥75/EDG≥-/CV≤-/μ≥0.0/TP≥55,66.37,,,0.0,55.0,133,113,75,38,66.37,5.43,-8.49,19.35,6.136,0.538,13
"[-199,-150]",HR≥75/EDG≥-/CV≤-/μ≥0.0/TP≥60,67.8,,,0.0,60.0,66,59,40,19,67.8,4.88,-13.73,23.49,2.878,0.417,12
"[-199,-150]",HR≥75/EDG≥-/CV≤-/μ≥0.5/TP≥-,66.36,,,0.5,,126,107,71,36,66.36,5.39,-8.91,19.7,5.771,0.615,13
"[-199,-150]",HR≥75/EDG≥-/CV≤-/μ≥0.5/TP≥50,66.36,,,0.5,50.0,126,107,71,36,66.36,5.39,-8.91,19.7,5.771,0.615,13
"[-199,-150]",HR≥75/EDG≥-/CV≤-/μ≥0.5/TP≥55,66.36,,,0.5,55.0,126,107,71,36,66.36,5.39,-8.91,19.7,5.771,0.615,13
"[-199,-150]",HR≥75/EDG≥-/CV≤-/μ≥0.5/TP≥60,67.86,,,0.5,60.0,62,56,38,18,67.86,5.04,-14.07,24.16,2.825,0.5,12
"[-199,-150]",HR≥75/EDG≥-/CV≤-/μ≥1.0/TP≥-,70.24,,,1.0,,98,84,59,25,70.24,11.4,-4.23,27.02,9.575,0.75,12
"[-199,-150]",HR≥75/EDG≥-/CV≤-/μ≥1.0/TP≥50,70.24,,,1.0,50.0,98,84,59,25,70.24,11.4,-4.23,27.02,9.575,0.75,12
"[-199,-150]",HR≥75/EDG≥-/CV≤-/μ≥1.0/TP≥55,70.24,,,1.0,55.0,98,84,59,25,70.24,11.4,-4.23,27.02,9.575,0.75,12
"[-199,-150]",HR≥75/EDG≥-/CV≤-/μ≥1.0/TP≥60,72.73,,,1.0,60.0,49,44,32,12,72.73,12.54,-8.07,33.15,5.518,0.667,12
"[-199,-150]",HR≥75/EDG≥-5.0/CV≤-/μ≥-/TP≥-,66.67,-5.0,,,,131,111,74,37,66.67,5.85,-8.16,19.86,6.49,0.538,13
"[-199,-150]",HR≥75/EDG≥-5.0/CV≤-/μ≥-/TP≥50,66.67,-5.0,,,50.0,131,111,74,37,66.67,5.85,-8.16,19.86,6.49,0.538,13
"[-199,-150]",HR≥75/EDG≥-5.0/CV≤-/μ≥-/TP≥55,66.67,-5.0,,,55.0,131,111,74,37,66.67,5.85,-8.16,19.86,6.49,0.538,13
"[-199,-150]",HR≥75/EDG≥-5.0/CV≤-/μ≥-/TP≥60,67.8,-5.0,,,60.0,66,59,40,19,67.8,4.88,-13.73,23.49,2.878,0.417,12
"[-199,-150]",HR≥75/EDG≥-5.0/CV≤-/μ≥0.0/TP≥-,66.67,-5.0,,0.0,,131,111,74,37,66.67,5.85,-8.16,19.86,6.49,0.538,13
"[-199,-150]",HR≥75/EDG≥-5.0/CV≤-/μ≥0.0/TP≥50,66.67,-5.0,,0.0,50.0,131,111,74,37,66.67,5.85,-8.16,19.86,6.49,0.538,13
"[-199,-150]",HR≥75/EDG≥-5.0/CV≤-/μ≥0.0/TP≥55,66.67,-5.0,,0.0,55.0,131,111,74,37,66.67,5.85,-8.16,19.86,6.49,0.538,13
"[-199,-150]",HR≥75/EDG≥-5.0/CV≤-/μ≥0.0/TP≥60,67.8,-5.0,,0.0,60.0,66,59,40,19,67.8,4.88,-13.73,23.49,2.878,0.417,12
"[-199,-150]",HR≥75/EDG≥-5.0/CV≤-/μ≥0.5/TP≥-,66.98,-5.0,,0.5,,125,106,71,35,66.98,6.39,-7.92,20.7,6.771,0.615,13
"[-199,-150]",HR≥75/EDG≥-5.0/CV≤-/μ≥0.5/TP≥50,66.98,-5.0,,0.5,50.0,125,106,71,35,66.98,6.39,-7.92,20.7,6.771,0.615,13
"[-199,-150]",HR≥75/EDG≥-5.0/CV≤-/μ≥0.5/TP≥55,66.98,-5.0,,0.5,55.0,125,106,71,35,66.98,6.39,-7.92,20.7,6.771,0.615,13
"[-199,-150]",HR≥75/EDG≥-5.0/CV≤-/μ≥0.5/TP≥60,67.86,-5.0,,0.5,60.0,62,56,38,18,67.86,5.04,-14.07,24.16,2.825,0.5,12
"[-199,-150]",HR≥75/EDG≥-5.0/CV≤-/μ≥1.0/TP≥-,70.24,-5.0,,1.0,,98,84,59,25,70.24,11.4,-4.23,27.02,9.575,0.75,12
"[-199,-150]",HR≥75/EDG≥-5.0/CV≤-/μ≥1.0/TP≥50,70.24,-5.0,,1.0,50.0,98,84,59,25,70.24,11.4,-4.23,27.02,9.575,0.75,12
"[-199,-150]",HR≥75/EDG≥-5.0/CV≤-/μ≥1.0/TP≥55,70.24,-5.0,,1.0,55.0,98,84,59,25,70.24,11.4,-4.23,27.02,9.575,0.75,12
"[-199,-150]",HR≥75/EDG≥-5.0/CV≤-/μ≥1.0/TP≥60,72.73,-5.0,,1.0,60.0,49,44,32,12,72.73,12.54,-8.07,33.15,5.518,0.667,12
"[-199,-150]",HR≥75/EDG≥0.0/CV≤-/μ≥-/TP≥-,70.19,0.0,,,,124,104,73,31,70.19,11.5,-2.55,25.56,11.964,0.692,13
"[-199,-150]",HR≥75/EDG≥0.0/CV≤-/μ≥-/TP≥50,70.19,0.0,,,50.0,124,104,73,31,70.19,11.5,-2.55,25.56,11.964,0.692,13
"[-199,-150]",HR≥75/EDG≥0.0/CV≤-/μ≥-/TP≥55,70.19,0.0,,,55.0,124,104,73,31,70.19,11.5,-2.55,25.56,11.964,0.692,13
"[-199,-150]",HR≥75/EDG≥0.0/CV≤-/μ≥-/TP≥60,73.58,0.0,,,60.0,60,53,39,14,73.58,13.87,-4.68,32.43,7.351,0.583,12
"[-199,-150]",HR≥75/EDG≥0.0/CV≤-/μ≥0.0/TP≥-,70.19,0.0,,0.0,,124,104,73,31,70.19,11.5,-2.55,25.56,11.964,0.692,13
"[-199,-150]",HR≥75/EDG≥0.0/CV≤-/μ≥0.0/TP≥50,70.19,0.0,,0.0,50.0,124,104,73,31,70.19,11.5,-2.55,25.56,11.964,0.692,13
"[-199,-150]",HR≥75/EDG≥0.0/CV≤-/μ≥0.0/TP≥55,70.19,0.0,,0.0,55.0,124,104,73,31,70.19,11.5,-2.55,25.56,11.964,0.692,13
"[-199,-150]",HR≥75/EDG≥0.0/CV≤-/μ≥0.0/TP≥60,73.58,0.0,,0.0,60.0,60,53,39,14,73.58,13.87,-4.68,32.43,7.351,0.583,12
"[-199,-150]",HR≥75/EDG≥0.0/CV≤-/μ≥0.5/TP≥-,70.3,0.0,,0.5,,120,101,71,30,70.3,11.65,-2.59,25.9,11.771,0.692,13
"[-199,-150]",HR≥75/EDG≥0.0/CV≤-/μ≥0.5/TP≥50,70.3,0.0,,0.5,50.0,120,101,71,30,70.3,11.65,-2.59,25.9,11.771,0.692,13
"[-199,-150]",HR≥75/EDG≥0.0/CV≤-/μ≥0.5/TP≥55,70.3,0.0,,0.5,55.0,120,101,71,30,70.3,11.65,-2.59,25.9,11.771,0.692,13
"[-199,-150]",HR≥75/EDG≥0.0/CV≤-/μ≥0.5/TP≥60,74.51,0.0,,0.5,60.0,57,51,38,13,74.51,15.34,-3.37,34.05,7.825,0.667,12
"[-199,-150]",HR≥75/EDG≥0.0/CV≤-/μ≥1.0/TP≥-,70.24,0.0,,1.0,,98,84,59,25,70.24,11.4,-4.23,27.02,9.575,0.75,12
"[-199,-150]",HR≥75/EDG≥0.0/CV≤-/μ≥1.0/TP≥50,70.24,0.0,,1.0,50.0,98,84,59,25,70.24,11.4,-4.23,27.02,9.575,0.75,12
"[-199,-150]",HR≥75/EDG≥0.0/CV≤-/μ≥1.0/TP≥55,70.24,0.0,,1.0,55.0,98,84,59,25,70.24,11.4,-4.23,27.02,9.575,0.75,12
"[-199,-150]",HR≥75/EDG≥0.0/CV≤-/μ≥1.0/TP≥60,72.73,0.0,,1.0,60.0,49,44,32,12,72.73,12.54,-8.07,33.15,5.518,0.667,12
"[-199,-150]",HR≥75/EDG≥5.0/CV≤-/μ≥-/TP≥-,68.75,5.0,,,,112,96,66,30,68.75,9.11,-5.7,23.93,8.749,0.583,12
"[-199,-150]",HR≥75/EDG≥5.0/CV≤-/μ≥-/TP≥50,68.75,5.0,,,50.0,112,96,66,30,68.75,9.11,-5.7,23.93,8.749,0.583,12
"[-199,-150]",HR≥75/EDG≥5.0/CV≤-/μ≥-/TP≥55,68.75,5.0,,,55.0,112,96,66,30,68.75,9.11,-5.7,23.93,8.749,0.583,12
"[-199,-150]",HR≥75/EDG≥5.0/CV≤-/μ≥-/TP≥60,72.0,5.0,,,60.0,55,50,36,14,72.0,11.43,-8.04,30.9,5.714,0.583,12
"[-199,-150]",HR≥75/EDG≥5.0/CV≤-/μ≥0.0/TP≥-,68.75,5.0,,0.0,,112,96,66,30,68.75,9.11,-5.7,23.93,8.749,0.583,12
"[-199,-150]",HR≥75/EDG≥5.0/CV≤-/μ≥0.0/TP≥50,68.75,5.0,,0.0,50.0,112,96,66,30,68.75,9.11,-5.7,23.93,8.749,0.583,12
"[-199,-150]",HR≥75/EDG≥5.0/CV≤-/μ≥0.0/TP≥55,68.75,5.0,,0.0,55.0,112,96,66,30,68.75,9.11,-5.7,23.93,8.749,0.583,12
"[-199,-150]",HR≥75/EDG≥5.0/CV≤-/μ≥0.0/TP≥60,72.0,5.0,,0.0,60.0,55,50,36,14,72.0,11.43,-8.04,30.9,5.714,0.583,12
"[-199,-150]",HR≥75/EDG≥5.0/CV≤-/μ≥0.5/TP≥-,69.15,5.0,,0.5,,110,94,65,29,69.15,9.66,-5.25,24.57,9.082,0.667,12
"[-199,-150]",HR≥75/EDG≥5.0/CV≤-/μ≥0.5/TP≥50,69.15,5.0,,0.5,50.0,110,94,65,29,69.15,9.66,-5.25,24.57,9.082,0.667,12
"[-199,-150]",HR≥75/EDG≥5.0/CV≤-/μ≥0.5/TP≥55,69.15,5.0,,0.5,55.0,110,94,65,29,69.15,9.66,-5.25,24.57,9.082,0.667,12
"[-199,-150]",HR≥75/EDG≥5.0/CV≤-/μ≥0.5/TP≥60,73.47,5.0,,0.5,60.0,54,49,36,13,73.47,13.7,-5.64,33.04,6.714,0.667,12
"[-199,-150]",HR≥75/EDG≥5.0/CV≤-/μ≥1.0/TP≥-,70.24,5.0,,1.0,,98,84,59,25,70.24,11.4,-4.23,27.02,9.575,0.75,12
"[-199,-150]",HR≥75/EDG≥5.0/CV≤-/μ≥1.0/TP≥50,70.24,5.0,,1.0,50.0,98,84,59,25,70.24,11.4,-4.23,27.02,9.575,0.75,12
"[-199,-150]",HR≥75/EDG≥5.0/CV≤-/μ≥1.0/TP≥55,70.24,5.0,,1.0,55.0,98,84,59,25,70.24,11.4,-4.23,27.02,9.575,0.75,12
"[-199,-150]",HR≥75/EDG≥5.0/CV≤-/μ≥1.0/TP≥60,72.73,5.0,,1.0,60.0,49,44,32,12,72.73,12.54,-8.07,33.15,5.518,0.667,12
"[-199,-150]",HR≥75/EDG≥10.0/CV≤-/μ≥-/TP≥-,68.97,10.0,,,,102,87,60,27,68.97,9.49,-6.06,25.04,8.256,0.75,12
"[-199,-150]",HR≥75/EDG≥10.0/CV≤-/μ≥-/TP≥50,68.97,10.0,,,50.0,102,87,60,27,68.97,9.49,-6.06,25.04,8.256,0.75,12
"[-199,-150]",HR≥75/EDG≥10.0/CV≤-/μ≥-/TP≥55,68.97,10.0,,,55.0,102,87,60,27,68.97,9.49,-6.06,25.04,8.256,0.75,12
"[-199,-150]",HR≥75/EDG≥10.0/CV≤-/μ≥-/TP≥60,72.73,10.0,,,60.0,49,44,32,12,72.73,12.57,-8.04,33.19,5.533,0.636,11
"[-199,-150]",HR≥75/EDG≥10.0/CV≤-/μ≥0.0/TP≥-,68.97,10.0,,0.0,,102,87,60,27,68.97,9.49,-6.06,25.04,8.256,0.75,12
"[-199,-150]",HR≥75/EDG≥10.0/CV≤-/μ≥0.0/TP≥50,68.97,10.0,,0.0,50.0,102,87,60,27,68.97,9.49,-6.06,25.04,8.256,0.75,12
"[-199,-150]",HR≥75/EDG≥10.0/CV≤-/μ≥0.0/TP≥55,68.97,10.0,,0.0,55.0,102,87,60,27,68.97,9.49,-6.06,25.04,8.256,0.75,12
"[-199,-150]",HR≥75/EDG≥10.0/CV≤-/μ≥0.0/TP≥60,72.73,10.0,,0.0,60.0,49,44,32,12,72.73,12.57,-8.04,33.19,5.533,0.636,11
"[-199,-150]",HR≥75/EDG≥10.0/CV≤-/μ≥0.5/TP≥-,68.97,10.0,,0.5,,102,87,60,27,68.97,9.49,-6.06,25.04,8.256,0.75,12
"[-199,-150]",HR≥75/EDG≥10.0/CV≤-/μ≥0.5/TP≥50,68.97,10.0,,0.5,50.0,102,87,60,27,68.97,9.49,-6.06,25.04,8.256,0.75,12
"[-199,-150]",HR≥75/EDG≥10.0/CV≤-/μ≥0.5/TP≥55,68.97,10.0,,0.5,55.0,102,87,60,27,68.97,9.49,-6.06,25.04,8.256,0.75,12
"[-199,-150]",HR≥75/EDG≥10.0/CV≤-/μ≥0.5/TP≥60,72.73,10.0,,0.5,60.0,49,44,32,12,72.73,12.57,-8.04,33.19,5.533,0.636,11
"[-199,-150]",HR≥75/EDG≥10.0/CV≤-/μ≥1.0/TP≥-,69.88,10.0,,1.0,,97,83,58,25,69.88,10.9,-4.88,26.69,9.048,0.75,12
"[-199,-150]",HR≥75/EDG≥10.0/CV≤-/μ≥1.0/TP≥50,69.88,10.0,,1.0,50.0,97,83,58,25,69.88,10.9,-4.88,26.69,9.048,0.75,12
"[-199,-150]",HR≥75/EDG≥10.0/CV≤-/μ≥1.0/TP≥55,69.88,10.0,,1.0,55.0,97,83,58,25,69.88,10.9,-4.88,26.69,9.048,0.75,12
"[-199,-150]",HR≥75/EDG≥10.0/CV≤-/μ≥1.0/TP≥60,72.09,10.0,,1.0,60.0,48,43,31,12,72.09,11.61,-9.4,32.62,4.992,0.636,11
"[-149,-110]",HR≥-/EDG≥-/CV≤-/μ≥-/TP≥-,54.12,,,,,679,571,309,262,54.12,-4.16,-11.42,3.09,-23.766,0.308,13
"[-149,-110]",HR≥-/EDG≥-/CV≤-/μ≥-/TP≥50,54.45,,,,50.0,657,551,300,251,54.45,-3.8,-11.17,3.56,-20.947,0.462,13
"[-149,-110]",HR≥-/EDG≥-/CV≤-/μ≥-/TP≥55,57.92,,,,55.0,262,221,128,93,57.92,-0.75,-11.93,10.43,-1.657,0.538,13
"[-149,-110]",HR≥-/EDG≥-/CV≤-/μ≥0.0/TP≥-,54.81,,,0.0,,639,540,296,244,54.81,-3.0,-10.45,4.45,-16.189,0.385,13
"[-149,-110]",HR≥-/EDG≥-/CV≤-/μ≥0.0/TP≥50,54.88,,,0.0,50.0,620,523,287,236,54.88,-3.13,-10.68,4.42,-16.371,0.308,13
"[-149,-110]",HR≥-/EDG≥-/CV≤-/μ≥0.0/TP≥55,58.33,,,0.0,55.0,256,216,126,90,58.33,-0.02,-11.32,11.28,-0.042,0.615,13
"[-149,-110]",HR≥-/EDG≥-/CV≤-/μ≥0.5/TP≥-,60.0,,,0.5,,405,340,204,136,60.0,5.93,-3.29,15.16,20.164,0.692,13
"[-149,-110]",HR≥-/EDG≥-/CV≤-/μ≥0.5/TP≥50,59.94,,,0.5,50.0,390,327,196,131,59.94,5.47,-3.9,14.85,17.891,0.769,13
"[-149,-110]",HR≥-/EDG≥-/CV≤-/μ≥0.5/TP≥55,62.67,,,0.5,55.0,173,150,94,56,62.67,7.53,-5.81,20.86,11.289,0.692,13
"[-149,-110]",HR≥-/EDG≥-/CV≤-/μ≥1.0/TP≥-,55.15,,,1.0,,235,194,107,87,55.15,-3.0,-15.36,9.36,-5.817,0.333,12
"[-149,-110]",HR≥-/EDG≥-/CV≤-/μ≥1.0/TP≥50,55.91,,,1.0,50.0,226,186,104,82,55.91,-1.91,-14.47,10.66,-3.544,0.417,12
"[-149,-110]",HR≥-/EDG≥-/CV≤-/μ≥1.0/TP≥55,57.73,,,1.0,55.0,114,97,56,41,57.73,-1.03,-17.97,15.92,-0.995,0.583,12
"[-149,-110]",HR≥-/EDG≥-5.0/CV≤-/μ≥-/TP≥-,55.39,-5.0,,,,622,529,293,236,55.39,-1.91,-9.44,5.61,-10.124,0.385,13
"[-149,-110]",HR≥-/EDG≥-5.0/CV≤-/μ≥-/TP≥50,55.47,-5.0,,,50.0,603,512,284,228,55.47,-2.01,-9.64,5.61,-10.306,0.308,13
"[-149,-110]",HR≥-/EDG≥-5.0/CV≤-/μ≥-/TP≥55,59.42,-5.0,,,55.0,242,207,123,84,59.42,1.88,-9.63,13.38,3.883,0.615,13
"[-149,-110]",HR≥-/EDG≥-5.0/CV≤-/μ≥0.0/TP≥-,55.41,-5.0,,0.0,,620,527,292,235,55.41,-1.9,-9.44,5.63,-10.033,0.462,13
"[-149,-110]",HR≥-/EDG≥-5.0/CV≤-/μ≥0.0/TP≥50,55.49,-5.0,,0.0,50.0,601,510,283,227,55.49,-2.0,-9.64,5.63,-10.215,0.308,13
"[-149,-110]",HR≥-/EDG≥-5.0/CV≤-/μ≥0.0/TP≥55,59.42,-5.0,,0.0,55.0,242,207,123,84,59.42,1.88,-9.63,13.38,3.883,0.615,13
"[-149,-110]",HR≥-/EDG≥-5.0/CV≤-/μ≥0.5/TP≥-,60.0,-5.0,,0.5,,405,340,204,136,60.0,5.93,-3.29,15.16,20.164,0.692,13
"[-149,-110]",HR≥-/EDG≥-5.0/CV≤-/μ≥0.5/TP≥50,59.94,-5.0,,0.5,50.0,390,327,196,131,59.94,5.47,-3.9,14.85,17.891,0.769,13
"[-149,-110]",HR≥-/EDG≥-5.0/CV≤-/μ≥0.5/TP≥55,62.67,-5.0,,0.5,55.0,173,150,94,56,62.67,7.53,-5.81,20.86,11.289,0.692,13
"[-149,-110]",HR≥-/EDG≥-5.0/CV≤-/μ≥1.0/TP≥-,55.15,-5.0,,1.0,,235,194,107,87,55.15,-3.0,-15.36,9.36,-5.817,0.333,12
"[-149,-110]",HR≥-/EDG≥-5.0/CV≤-/μ≥1.0/TP≥50,55.91,-5.0,,1.0,50.0,226,186,104,82,55.91,-1.91,-14.47,10.66,-3.544,0.417,12
"[-149,-110]",HR≥-/EDG≥-5.0/CV≤-/μ≥1.0/TP≥55,57.73,-5.0,,1.0,55.0,114,97,56,41,57.73,-1.03,-17.97,15.92,-0.995,0.583,12
"[-149,-110]",HR≥-/EDG≥0.0/CV≤-/μ≥-/TP≥-,55.86,0.0,,,,559,478,267,211,55.86,-1.01,-8.92,6.9,-4.844,0.538,13
"[-149,-110]",HR≥-/EDG≥0.0/CV≤-/μ≥-/TP≥50,55.97,0.0,,,50.0,540,461,258,203,55.97,-1.09,-9.12,6.94,-5.026,0.385,13
"[-149,-110]",HR≥-/EDG≥0.0/CV≤-/μ≥-/TP≥55,58.29,0.0,,,55.0,217,187,109,78,58.29,0.03,-12.14,12.19,0.054,0.615,13
"[-149,-110]",HR≥-/EDG≥0.0/CV≤-/μ≥0.0/TP≥-,55.86,0.0,,0.0,,559,478,267,211,55.86,-1.01,-8.92,6.9,-4.844,0.538,13
"[-149,-110]",HR≥-/EDG≥0.0/CV≤-/μ≥0.0/TP≥50,55.97,0.0,,0.0,50.0,540,461,258,203,55.97,-1.09,-9.12,6.94,-5.026,0.385,13
"[-149,-110]",HR≥-/EDG≥0.0/CV≤-/μ≥0.0/TP≥55,58.29,0.0,,0.0,55.0,217,187,109,78,58.29,0.03,-12.14,12.19,0.054,0.615,13
"[-149,-110]",HR≥-/EDG≥0.0/CV≤-/μ≥0.5/TP≥-,60.0,0.0,,0.5,,405,340,204,136,60.0,5.93,-3.29,15.16,20.164,0.692,13
"[-149,-110]",HR≥-/EDG≥0.0/CV≤-/μ≥0.5/TP≥50,59.94,0.0,,0.5,50.0,390,327,196,131,59.94,5.47,-3.9,14.85,17.891,0.769,13
"[-149,-110]",HR≥-/EDG≥0.0/CV≤-/μ≥0.5/TP≥55,62.67,0.0,,0.5,55.0,173,150,94,56,62.67,7.53,-5.81,20.86,11.289,0.692,13
"[-149,-110]",HR≥-/EDG≥0.0/CV≤-/μ≥1.0/TP≥-,55.15,0.0,,1.0,,235,194,107,87,55.15,-3.0,-15.36,9.36,-5.817,0.333,12
"[-149,-110]",HR≥-/EDG≥0.0/CV≤-/μ≥1.0/TP≥50,55.91,0.0,,1.0,50.0,226,186,104,82,55.91,-1.91,-14.47,10.66,-3.544,0.417,12
"[-149,-110]",HR≥-/EDG≥0.0/CV≤-/μ≥1.0/TP≥55,57.73,0.0,,1.0,55.0,114,97,56,41,57.73,-1.03,-17.97,15.92,-0.995,0.583,12
"[-149,-110]",HR≥-/EDG≥5.0/CV≤-/μ≥-/TP≥-,57.4,5.0,,,,467,392,225,167,57.4,1.83,-6.88,10.54,7.178,0.538,13
"[-149,-110]",HR≥-/EDG≥5.0/CV≤-/μ≥-/TP≥50,57.45,5.0,,,50.0,449,376,216,160,57.45,1.59,-7.27,10.46,5.996,0.538,13
"[-149,-110]",HR≥-/EDG≥5.0/CV≤-/μ≥-/TP≥55,58.39,5.0,,,55.0,188,161,94,67,58.39,0.27,-12.85,13.4,0.442,0.615,13
"[-149,-110]",HR≥-/EDG≥5.0/CV≤-/μ≥0.0/TP≥-,57.4,5.0,,0.0,,467,392,225,167,57.4,1.83,-6.88,10.54,7.178,0.538,13
"[-149,-110]",HR≥-/EDG≥5.0/CV≤-/μ≥0.0/TP≥50,57.45,5.0,,0.0,50.0,449,376,216,160,57.45,1.59,-7.27,10.46,5.996,0.538,13
"[-149,-110]",HR≥-/EDG≥5.0/CV≤-/μ≥0.0/TP≥55,58.39,5.0,,0.0,55.0,188,161,94,67,58.39,0.27,-12.85,13.4,0.442,0.615,13
"[-149,-110]",HR≥-/EDG≥5.0/CV≤-/μ≥0.5/TP≥-,58.86,5.0,,0.5,,381,316,186,130,58.86,4.12,-5.51,13.75,13.024,0.692,13
"[-149,-110]",HR≥-/EDG≥5.0/CV≤-/μ≥0.5/TP≥50,58.75,5.0,,0.5,50.0,366,303,178,125,58.75,3.55,-6.25,13.35,10.751,0.692,13
"[-149,-110]",HR≥-/EDG≥5.0/CV≤-/μ≥0.5/TP≥55,60.0,5.0,,0.5,55.0,163,140,84,56,60.0,3.03,-10.96,17.02,4.236,0.692,13
"[-149,-110]",HR≥-/EDG≥5.0/CV≤-/μ≥1.0/TP≥-,55.15,5.0,,1.0,,235,194,107,87,55.15,-3.0,-15.36,9.36,-5.817,0.333,12
"[-149,-110]",HR≥-/EDG≥5.0/CV≤-/μ≥1.0/TP≥50,55.91,5.0,,1.0,50.0,226,186,104,82,55.91,-1.91,-14.47,10.66,-3.544,0.417,12
"[-149,-110]",HR≥-/EDG≥5.0/CV≤-/μ≥1.0/TP≥55,57.73,5.0,,1.0,55.0,114,97,56,41,57.73,-1.03,-17.97,15.92,-0.995,0.583,12
"[-149,-110]",HR≥-/EDG≥10.0/CV≤-/μ≥-/TP≥-,56.05,10.0,,,,379,314,176,138,56.05,-0.87,-10.61,8.88,-2.72,0.615,13
"[-149,-110]",HR≥-/EDG≥10.0/CV≤-/μ≥-/TP≥50,56.15,10.0,,,50.0,364,301,169,132,56.15,-1.02,-10.94,8.89,-3.083,0.538,13
"[-149,-110]",HR≥-/EDG≥10.0/CV≤-/μ≥-/TP≥55,59.4,10.0,,,55.0,157,133,79,54,59.4,1.91,-12.47,16.29,2.536,0.615,13
"[-149,-110]",HR≥-/EDG≥10.0/CV≤-/μ≥0.0/TP≥-,56.05,10.0,,0.0,,379,314,176,138,56.05,-0.87,-10.61,8.88,-2.72,0.615,13
"[-149,-110]",HR≥-/EDG≥10.0/CV≤-/μ≥0.0/TP≥50,56.15,10.0,,0.0,50.0,364,301,169,132,56.15,-1.02,-10.94,8.89,-3.083,0.538,13
"[-149,-110]",HR≥-/EDG≥10.0/CV≤-/μ≥0.0/TP≥55,59.4,10.0,,0.0,55.0,157,133,79,54,59.4,1.91,-12.47,16.29,2.536,0.615,13
"[-149,-110]",HR≥-/EDG≥10.0/CV≤-/μ≥0.5/TP≥-,56.25,10.0,,0.5,,331,272,153,119,56.25,-0.67,-11.12,9.78,-1.82,0.615,13
"[-149,-110]",HR≥-/EDG≥10.0/CV≤-/μ≥0.5/TP≥50,56.15,10.0,,0.5,50.0,317,260,146,114,56.15,-1.22,-11.87,9.42,-3.184,0.615,13
