band,cfg,hr_min,edg_min,cv_max,mu_min,tp_min,n_total,n_graded,wins,losses,HR_pct,ROI_pct,ROI_lo,ROI_hi,P_and_L,consist,grd_days
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤0.7/μ≥0.0/TP≥50,56.94,-5.0,0.7,0.0,50.0,73,72,41,31,56.94,-9.54,-27.86,8.77,-6.872,0.44,25
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤0.7/μ≥0.0/TP≥55,56.94,-5.0,0.7,0.0,55.0,73,72,41,31,56.94,-9.54,-27.86,8.77,-6.872,0.44,25
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤0.7/μ≥0.0/TP≥60,56.1,-5.0,0.7,0.0,60.0,41,41,23,18,56.1,-12.75,-36.68,11.18,-5.228,0.526,19
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤0.7/μ≥0.5/TP≥-,55.71,-5.0,0.7,0.5,,71,70,39,31,55.71,-11.41,-30.06,7.25,-7.984,0.4,25
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤0.7/μ≥0.5/TP≥50,55.71,-5.0,0.7,0.5,50.0,71,70,39,31,55.71,-11.41,-30.06,7.25,-7.984,0.4,25
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤0.7/μ≥0.5/TP≥55,55.71,-5.0,0.7,0.5,55.0,71,70,39,31,55.71,-11.41,-30.06,7.25,-7.984,0.4,25
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤0.7/μ≥0.5/TP≥60,55.0,-5.0,0.7,0.5,60.0,40,40,22,18,55.0,-14.42,-38.73,9.89,-5.769,0.474,19
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤0.7/μ≥1.0/TP≥-,55.93,-5.0,0.7,1.0,,59,59,33,26,55.93,-11.1,-31.43,9.23,-6.551,0.435,23
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤0.7/μ≥1.0/TP≥50,55.93,-5.0,0.7,1.0,50.0,59,59,33,26,55.93,-11.1,-31.43,9.23,-6.551,0.435,23
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤0.7/μ≥1.0/TP≥55,55.93,-5.0,0.7,1.0,55.0,59,59,33,26,55.93,-11.1,-31.43,9.23,-6.551,0.435,23
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤0.7/μ≥1.0/TP≥60,55.88,-5.0,0.7,1.0,60.0,34,34,19,15,55.88,-12.92,-39.33,13.5,-4.391,0.5,18
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤0.6/μ≥-/TP≥-,56.25,-5.0,0.6,,,65,64,36,28,56.25,-10.68,-30.16,8.79,-6.837,0.44,25
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤0.6/μ≥-/TP≥50,56.25,-5.0,0.6,,50.0,65,64,36,28,56.25,-10.68,-30.16,8.79,-6.837,0.44,25
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤0.6/μ≥-/TP≥55,56.25,-5.0,0.6,,55.0,65,64,36,28,56.25,-10.68,-30.16,8.79,-6.837,0.44,25
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤0.6/μ≥-/TP≥60,56.76,-5.0,0.6,,60.0,37,37,21,16,56.76,-11.63,-36.85,13.58,-4.305,0.5,18
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤0.6/μ≥0.0/TP≥-,56.25,-5.0,0.6,0.0,,65,64,36,28,56.25,-10.68,-30.16,8.79,-6.837,0.44,25
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤0.6/μ≥0.0/TP≥50,56.25,-5.0,0.6,0.0,50.0,65,64,36,28,56.25,-10.68,-30.16,8.79,-6.837,0.44,25
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤0.6/μ≥0.0/TP≥55,56.25,-5.0,0.6,0.0,55.0,65,64,36,28,56.25,-10.68,-30.16,8.79,-6.837,0.44,25
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤0.6/μ≥0.0/TP≥60,56.76,-5.0,0.6,0.0,60.0,37,37,21,16,56.76,-11.63,-36.85,13.58,-4.305,0.5,18
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤0.6/μ≥0.5/TP≥-,54.84,-5.0,0.6,0.5,,63,62,34,28,54.84,-12.82,-32.7,7.06,-7.949,0.4,25
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤0.6/μ≥0.5/TP≥50,54.84,-5.0,0.6,0.5,50.0,63,62,34,28,54.84,-12.82,-32.7,7.06,-7.949,0.4,25
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤0.6/μ≥0.5/TP≥55,54.84,-5.0,0.6,0.5,55.0,63,62,34,28,54.84,-12.82,-32.7,7.06,-7.949,0.4,25
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤0.6/μ≥0.5/TP≥60,55.56,-5.0,0.6,0.5,60.0,36,36,20,16,55.56,-13.46,-39.12,12.2,-4.845,0.444,18
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤0.6/μ≥1.0/TP≥-,55.77,-5.0,0.6,1.0,,52,52,29,23,55.77,-11.46,-33.13,10.2,-5.961,0.435,23
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤0.6/μ≥1.0/TP≥50,55.77,-5.0,0.6,1.0,50.0,52,52,29,23,55.77,-11.46,-33.13,10.2,-5.961,0.435,23
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤0.6/μ≥1.0/TP≥55,55.77,-5.0,0.6,1.0,55.0,52,52,29,23,55.77,-11.46,-33.13,10.2,-5.961,0.435,23
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤0.6/μ≥1.0/TP≥60,58.06,-5.0,0.6,1.0,60.0,31,31,18,13,58.06,-9.39,-36.97,18.18,-2.912,0.471,17
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤0.5/μ≥-/TP≥-,58.18,-5.0,0.5,,,55,55,32,23,58.18,-7.38,-28.35,13.59,-4.06,0.542,24
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤0.5/μ≥-/TP≥50,58.18,-5.0,0.5,,50.0,55,55,32,23,58.18,-7.38,-28.35,13.59,-4.06,0.542,24
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤0.5/μ≥-/TP≥55,58.18,-5.0,0.5,,55.0,55,55,32,23,58.18,-7.38,-28.35,13.59,-4.06,0.542,24
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤0.5/μ≥-/TP≥60,56.67,-5.0,0.5,,60.0,30,30,17,13,56.67,-11.76,-39.86,16.35,-3.527,0.529,17
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤0.5/μ≥0.0/TP≥-,58.18,-5.0,0.5,0.0,,55,55,32,23,58.18,-7.38,-28.35,13.59,-4.06,0.542,24
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤0.5/μ≥0.0/TP≥50,58.18,-5.0,0.5,0.0,50.0,55,55,32,23,58.18,-7.38,-28.35,13.59,-4.06,0.542,24
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤0.5/μ≥0.0/TP≥55,58.18,-5.0,0.5,0.0,55.0,55,55,32,23,58.18,-7.38,-28.35,13.59,-4.06,0.542,24
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤0.5/μ≥0.0/TP≥60,56.67,-5.0,0.5,0.0,60.0,30,30,17,13,56.67,-11.76,-39.86,16.35,-3.527,0.529,17
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤0.5/μ≥0.5/TP≥-,56.6,-5.0,0.5,0.5,,53,53,30,23,56.6,-9.76,-31.26,11.75,-5.172,0.5,24
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤0.5/μ≥0.5/TP≥50,56.6,-5.0,0.5,0.5,50.0,53,53,30,23,56.6,-9.76,-31.26,11.75,-5.172,0.5,24
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤0.5/μ≥0.5/TP≥55,56.6,-5.0,0.5,0.5,55.0,53,53,30,23,56.6,-9.76,-31.26,11.75,-5.172,0.5,24
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤0.5/μ≥1.0/TP≥-,54.17,-5.0,0.5,1.0,,48,48,26,22,54.17,-13.87,-36.55,8.81,-6.657,0.478,23
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤0.5/μ≥1.0/TP≥50,54.17,-5.0,0.5,1.0,50.0,48,48,26,22,54.17,-13.87,-36.55,8.81,-6.657,0.478,23
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤0.5/μ≥1.0/TP≥55,54.17,-5.0,0.5,1.0,55.0,48,48,26,22,54.17,-13.87,-36.55,8.81,-6.657,0.478,23
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤0.45/μ≥-/TP≥-,56.25,-5.0,0.45,,,48,48,27,21,56.25,-10.45,-33.06,12.15,-5.017,0.476,21
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤0.45/μ≥-/TP≥50,56.25,-5.0,0.45,,50.0,48,48,27,21,56.25,-10.45,-33.06,12.15,-5.017,0.476,21
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤0.45/μ≥-/TP≥55,56.25,-5.0,0.45,,55.0,48,48,27,21,56.25,-10.45,-33.06,12.15,-5.017,0.476,21
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤0.45/μ≥0.0/TP≥-,56.25,-5.0,0.45,0.0,,48,48,27,21,56.25,-10.45,-33.06,12.15,-5.017,0.476,21
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤0.45/μ≥0.0/TP≥50,56.25,-5.0,0.45,0.0,50.0,48,48,27,21,56.25,-10.45,-33.06,12.15,-5.017,0.476,21
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤0.45/μ≥0.0/TP≥55,56.25,-5.0,0.45,0.0,55.0,48,48,27,21,56.25,-10.45,-33.06,12.15,-5.017,0.476,21
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤0.45/μ≥0.5/TP≥-,54.35,-5.0,0.45,0.5,,46,46,25,21,54.35,-13.32,-36.56,9.91,-6.129,0.429,21
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤0.45/μ≥0.5/TP≥50,54.35,-5.0,0.45,0.5,50.0,46,46,25,21,54.35,-13.32,-36.56,9.91,-6.129,0.429,21
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤0.45/μ≥0.5/TP≥55,54.35,-5.0,0.45,0.5,55.0,46,46,25,21,54.35,-13.32,-36.56,9.91,-6.129,0.429,21
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤0.45/μ≥1.0/TP≥-,51.22,-5.0,0.45,1.0,,41,41,21,20,51.22,-18.57,-43.22,6.08,-7.614,0.4,20
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤0.45/μ≥1.0/TP≥50,51.22,-5.0,0.45,1.0,50.0,41,41,21,20,51.22,-18.57,-43.22,6.08,-7.614,0.4,20
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤0.45/μ≥1.0/TP≥55,51.22,-5.0,0.45,1.0,55.0,41,41,21,20,51.22,-18.57,-43.22,6.08,-7.614,0.4,20
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤0.4/μ≥-/TP≥-,53.33,-5.0,0.4,,,30,30,16,14,53.33,-15.02,-43.99,13.94,-4.507,0.4,15
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤0.4/μ≥-/TP≥50,53.33,-5.0,0.4,,50.0,30,30,16,14,53.33,-15.02,-43.99,13.94,-4.507,0.4,15
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤0.4/μ≥-/TP≥55,53.33,-5.0,0.4,,55.0,30,30,16,14,53.33,-15.02,-43.99,13.94,-4.507,0.4,15
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤0.4/μ≥0.0/TP≥-,53.33,-5.0,0.4,0.0,,30,30,16,14,53.33,-15.02,-43.99,13.94,-4.507,0.4,15
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤0.4/μ≥0.0/TP≥50,53.33,-5.0,0.4,0.0,50.0,30,30,16,14,53.33,-15.02,-43.99,13.94,-4.507,0.4,15
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤0.4/μ≥0.0/TP≥55,53.33,-5.0,0.4,0.0,55.0,30,30,16,14,53.33,-15.02,-43.99,13.94,-4.507,0.4,15
"[-199,-150]",HR≥55/EDG≥0.0/CV≤-/μ≥-/TP≥-,57.35,0.0,,,,69,68,39,29,57.35,-8.62,-27.51,10.27,-5.861,0.44,25
"[-199,-150]",HR≥55/EDG≥0.0/CV≤-/μ≥-/TP≥50,57.35,0.0,,,50.0,69,68,39,29,57.35,-8.62,-27.51,10.27,-5.861,0.44,25
"[-199,-150]",HR≥55/EDG≥0.0/CV≤-/μ≥-/TP≥55,57.35,0.0,,,55.0,69,68,39,29,57.35,-8.62,-27.51,10.27,-5.861,0.44,25
"[-199,-150]",HR≥55/EDG≥0.0/CV≤-/μ≥-/TP≥60,56.76,0.0,,,60.0,37,37,21,16,56.76,-11.61,-36.83,13.61,-4.295,0.5,18
"[-199,-150]",HR≥55/EDG≥0.0/CV≤-/μ≥0.0/TP≥-,57.35,0.0,,0.0,,69,68,39,29,57.35,-8.62,-27.51,10.27,-5.861,0.44,25
"[-199,-150]",HR≥55/EDG≥0.0/CV≤-/μ≥0.0/TP≥50,57.35,0.0,,0.0,50.0,69,68,39,29,57.35,-8.62,-27.51,10.27,-5.861,0.44,25
"[-199,-150]",HR≥55/EDG≥0.0/CV≤-/μ≥0.0/TP≥55,57.35,0.0,,0.0,55.0,69,68,39,29,57.35,-8.62,-27.51,10.27,-5.861,0.44,25
"[-199,-150]",HR≥55/EDG≥0.0/CV≤-/μ≥0.0/TP≥60,56.76,0.0,,0.0,60.0,37,37,21,16,56.76,-11.61,-36.83,13.61,-4.295,0.5,18
"[-199,-150]",HR≥55/EDG≥0.0/CV≤-/μ≥0.5/TP≥-,57.35,0.0,,0.5,,69,68,39,29,57.35,-8.62,-27.51,10.27,-5.861,0.44,25
"[-199,-150]",HR≥55/EDG≥0.0/CV≤-/μ≥0.5/TP≥50,57.35,0.0,,0.5,50.0,69,68,39,29,57.35,-8.62,-27.51,10.27,-5.861,0.44,25
"[-199,-150]",HR≥55/EDG≥0.0/CV≤-/μ≥0.5/TP≥55,57.35,0.0,,0.5,55.0,69,68,39,29,57.35,-8.62,-27.51,10.27,-5.861,0.44,25
"[-199,-150]",HR≥55/EDG≥0.0/CV≤-/μ≥0.5/TP≥60,56.76,0.0,,0.5,60.0,37,37,21,16,56.76,-11.61,-36.83,13.61,-4.295,0.5,18
"[-199,-150]",HR≥55/EDG≥0.0/CV≤-/μ≥1.0/TP≥-,55.93,0.0,,1.0,,59,59,33,26,55.93,-10.89,-31.27,9.48,-6.428,0.435,23
"[-199,-150]",HR≥55/EDG≥0.0/CV≤-/μ≥1.0/TP≥50,55.93,0.0,,1.0,50.0,59,59,33,26,55.93,-10.89,-31.27,9.48,-6.428,0.435,23
"[-199,-150]",HR≥55/EDG≥0.0/CV≤-/μ≥1.0/TP≥55,55.93,0.0,,1.0,55.0,59,59,33,26,55.93,-10.89,-31.27,9.48,-6.428,0.435,23
"[-199,-150]",HR≥55/EDG≥0.0/CV≤-/μ≥1.0/TP≥60,54.55,0.0,,1.0,60.0,33,33,18,15,54.55,-14.9,-41.83,12.03,-4.918,0.471,17
"[-199,-150]",HR≥55/EDG≥0.0/CV≤0.7/μ≥-/TP≥-,56.72,0.0,0.7,,,68,67,38,29,56.72,-9.72,-28.77,9.33,-6.51,0.44,25
"[-199,-150]",HR≥55/EDG≥0.0/CV≤0.7/μ≥-/TP≥50,56.72,0.0,0.7,,50.0,68,67,38,29,56.72,-9.72,-28.77,9.33,-6.51,0.44,25
"[-199,-150]",HR≥55/EDG≥0.0/CV≤0.7/μ≥-/TP≥55,56.72,0.0,0.7,,55.0,68,67,38,29,56.72,-9.72,-28.77,9.33,-6.51,0.44,25
"[-199,-150]",HR≥55/EDG≥0.0/CV≤0.7/μ≥-/TP≥60,56.76,0.0,0.7,,60.0,37,37,21,16,56.76,-11.61,-36.83,13.61,-4.295,0.5,18
"[-199,-150]",HR≥55/EDG≥0.0/CV≤0.7/μ≥0.0/TP≥-,56.72,0.0,0.7,0.0,,68,67,38,29,56.72,-9.72,-28.77,9.33,-6.51,0.44,25
"[-199,-150]",HR≥55/EDG≥0.0/CV≤0.7/μ≥0.0/TP≥50,56.72,0.0,0.7,0.0,50.0,68,67,38,29,56.72,-9.72,-28.77,9.33,-6.51,0.44,25
"[-199,-150]",HR≥55/EDG≥0.0/CV≤0.7/μ≥0.0/TP≥55,56.72,0.0,0.7,0.0,55.0,68,67,38,29,56.72,-9.72,-28.77,9.33,-6.51,0.44,25
"[-199,-150]",HR≥55/EDG≥0.0/CV≤0.7/μ≥0.0/TP≥60,56.76,0.0,0.7,0.0,60.0,37,37,21,16,56.76,-11.61,-36.83,13.61,-4.295,0.5,18
"[-199,-150]",HR≥55/EDG≥0.0/CV≤0.7/μ≥0.5/TP≥-,56.72,0.0,0.7,0.5,,68,67,38,29,56.72,-9.72,-28.77,9.33,-6.51,0.44,25
"[-199,-150]",HR≥55/EDG≥0.0/CV≤0.7/μ≥0.5/TP≥50,56.72,0.0,0.7,0.5,50.0,68,67,38,29,56.72,-9.72,-28.77,9.33,-6.51,0.44,25
"[-199,-150]",HR≥55/EDG≥0.0/CV≤0.7/μ≥0.5/TP≥55,56.72,0.0,0.7,0.5,55.0,68,67,38,29,56.72,-9.72,-28.77,9.33,-6.51,0.44,25
"[-199,-150]",HR≥55/EDG≥0.0/CV≤0.7/μ≥0.5/TP≥60,56.76,0.0,0.7,0.5,60.0,37,37,21,16,56.76,-11.61,-36.83,13.61,-4.295,0.5,18
"[-199,-150]",HR≥55/EDG≥0.0/CV≤0.7/μ≥1.0/TP≥-,55.17,0.0,0.7,1.0,,58,58,32,26,55.17,-12.2,-32.77,8.37,-7.077,0.435,23
"[-199,-150]",HR≥55/EDG≥0.0/CV≤0.7/μ≥1.0/TP≥50,55.17,0.0,0.7,1.0,50.0,58,58,32,26,55.17,-12.2,-32.77,8.37,-7.077,0.435,23
"[-199,-150]",HR≥55/EDG≥0.0/CV≤0.7/μ≥1.0/TP≥55,55.17,0.0,0.7,1.0,55.0,58,58,32,26,55.17,-12.2,-32.77,8.37,-7.077,0.435,23
"[-199,-150]",HR≥55/EDG≥0.0/CV≤0.7/μ≥1.0/TP≥60,54.55,0.0,0.7,1.0,60.0,33,33,18,15,54.55,-14.9,-41.83,12.03,-4.918,0.471,17
"[-199,-150]",HR≥55/EDG≥0.0/CV≤0.6/μ≥-/TP≥-,55.93,0.0,0.6,,,60,59,33,26,55.93,-10.98,-31.34,9.38,-6.476,0.417,24
"[-199,-150]",HR≥55/EDG≥0.0/CV≤0.6/μ≥-/TP≥50,55.93,0.0,0.6,,50.0,60,59,33,26,55.93,-10.98,-31.34,9.38,-6.476,0.417,24
"[-199,-150]",HR≥55/EDG≥0.0/CV≤0.6/μ≥-/TP≥55,55.93,0.0,0.6,,55.0,60,59,33,26,55.93,-10.98,-31.34,9.38,-6.476,0.417,24
"[-199,-150]",HR≥55/EDG≥0.0/CV≤0.6/μ≥-/TP≥60,57.58,0.0,0.6,,60.0,33,33,19,14,57.58,-10.22,-36.94,16.5,-3.372,0.471,17
"[-199,-150]",HR≥55/EDG≥0.0/CV≤0.6/μ≥0.0/TP≥-,55.93,0.0,0.6,0.0,,60,59,33,26,55.93,-10.98,-31.34,9.38,-6.476,0.417,24
"[-199,-150]",HR≥55/EDG≥0.0/CV≤0.6/μ≥0.0/TP≥50,55.93,0.0,0.6,0.0,50.0,60,59,33,26,55.93,-10.98,-31.34,9.38,-6.476,0.417,24
"[-199,-150]",HR≥55/EDG≥0.0/CV≤0.6/μ≥0.0/TP≥55,55.93,0.0,0.6,0.0,55.0,60,59,33,26,55.93,-10.98,-31.34,9.38,-6.476,0.417,24
"[-199,-150]",HR≥55/EDG≥0.0/CV≤0.6/μ≥0.0/TP≥60,57.58,0.0,0.6,0.0,60.0,33,33,19,14,57.58,-10.22,-36.94,16.5,-3.372,0.471,17
"[-199,-150]",HR≥55/EDG≥0.0/CV≤0.6/μ≥0.5/TP≥-,55.93,0.0,0.6,0.5,,60,59,33,26,55.93,-10.98,-31.34,9.38,-6.476,0.417,24
"[-199,-150]",HR≥55/EDG≥0.0/CV≤0.6/μ≥0.5/TP≥50,55.93,0.0,0.6,0.5,50.0,60,59,33,26,55.93,-10.98,-31.34,9.38,-6.476,0.417,24
"[-199,-150]",HR≥55/EDG≥0.0/CV≤0.6/μ≥0.5/TP≥55,55.93,0.0,0.6,0.5,55.0,60,59,33,26,55.93,-10.98,-31.34,9.38,-6.476,0.417,24
"[-199,-150]",HR≥55/EDG≥0.0/CV≤0.6/μ≥0.5/TP≥60,57.58,0.0,0.6,0.5,60.0,33,33,19,14,57.58,-10.22,-36.94,16.5,-3.372,0.471,17
"[-199,-150]",HR≥55/EDG≥0.0/CV≤0.6/μ≥1.0/TP≥-,54.9,0.0,0.6,1.0,,51,51,28,23,54.9,-12.72,-34.67,9.23,-6.487,0.409,22
"[-199,-150]",HR≥55/EDG≥0.0/CV≤0.6/μ≥1.0/TP≥50,54.9,0.0,0.6,1.0,50.0,51,51,28,23,54.9,-12.72,-34.67,9.23,-6.487,0.409,22
"[-199,-150]",HR≥55/EDG≥0.0/CV≤0.6/μ≥1.0/TP≥55,54.9,0.0,0.6,1.0,55.0,51,51,28,23,54.9,-12.72,-34.67,9.23,-6.487,0.409,22
"[-199,-150]",HR≥55/EDG≥0.0/CV≤0.6/μ≥1.0/TP≥60,56.67,0.0,0.6,1.0,60.0,30,30,17,13,56.67,-11.46,-39.66,16.74,-3.438,0.438,16
"[-199,-150]",HR≥55/EDG≥0.0/CV≤0.5/μ≥-/TP≥-,56.86,0.0,0.5,,,51,51,29,22,56.86,-9.21,-31.16,12.73,-4.698,0.478,23
"[-199,-150]",HR≥55/EDG≥0.0/CV≤0.5/μ≥-/TP≥50,56.86,0.0,0.5,,50.0,51,51,29,22,56.86,-9.21,-31.16,12.73,-4.698,0.478,23
"[-199,-150]",HR≥55/EDG≥0.0/CV≤0.5/μ≥-/TP≥55,56.86,0.0,0.5,,55.0,51,51,29,22,56.86,-9.21,-31.16,12.73,-4.698,0.478,23
"[-199,-150]",HR≥55/EDG≥0.0/CV≤0.5/μ≥0.0/TP≥-,56.86,0.0,0.5,0.0,,51,51,29,22,56.86,-9.21,-31.16,12.73,-4.698,0.478,23
"[-199,-150]",HR≥55/EDG≥0.0/CV≤0.5/μ≥0.0/TP≥50,56.86,0.0,0.5,0.0,50.0,51,51,29,22,56.86,-9.21,-31.16,12.73,-4.698,0.478,23
"[-199,-150]",HR≥55/EDG≥0.0/CV≤0.5/μ≥0.0/TP≥55,56.86,0.0,0.5,0.0,55.0,51,51,29,22,56.86,-9.21,-31.16,12.73,-4.698,0.478,23
"[-199,-150]",HR≥55/EDG≥0.0/CV≤0.5/μ≥0.5/TP≥-,56.86,0.0,0.5,0.5,,51,51,29,22,56.86,-9.21,-31.16,12.73,-4.698,0.478,23
"[-199,-150]",HR≥55/EDG≥0.0/CV≤0.5/μ≥0.5/TP≥50,56.86,0.0,0.5,0.5,50.0,51,51,29,22,56.86,-9.21,-31.16,12.73,-4.698,0.478,23
"[-199,-150]",HR≥55/EDG≥0.0/CV≤0.5/μ≥0.5/TP≥55,56.86,0.0,0.5,0.5,55.0,51,51,29,22,56.86,-9.21,-31.16,12.73,-4.698,0.478,23
"[-199,-150]",HR≥55/EDG≥0.0/CV≤0.5/μ≥1.0/TP≥-,53.19,0.0,0.5,1.0,,47,47,25,22,53.19,-15.28,-38.27,7.71,-7.183,0.455,22
"[-199,-150]",HR≥55/EDG≥0.0/CV≤0.5/μ≥1.0/TP≥50,53.19,0.0,0.5,1.0,50.0,47,47,25,22,53.19,-15.28,-38.27,7.71,-7.183,0.455,22
"[-199,-150]",HR≥55/EDG≥0.0/CV≤0.5/μ≥1.0/TP≥55,53.19,0.0,0.5,1.0,55.0,47,47,25,22,53.19,-15.28,-38.27,7.71,-7.183,0.455,22
"[-199,-150]",HR≥55/EDG≥0.0/CV≤0.45/μ≥-/TP≥-,54.55,0.0,0.45,,,44,44,24,20,54.55,-12.85,-36.66,10.95,-5.655,0.4,20
"[-199,-150]",HR≥55/EDG≥0.0/CV≤0.45/μ≥-/TP≥50,54.55,0.0,0.45,,50.0,44,44,24,20,54.55,-12.85,-36.66,10.95,-5.655,0.4,20
"[-199,-150]",HR≥55/EDG≥0.0/CV≤0.45/μ≥-/TP≥55,54.55,0.0,0.45,,55.0,44,44,24,20,54.55,-12.85,-36.66,10.95,-5.655,0.4,20
"[-199,-150]",HR≥55/EDG≥0.0/CV≤0.45/μ≥0.0/TP≥-,54.55,0.0,0.45,0.0,,44,44,24,20,54.55,-12.85,-36.66,10.95,-5.655,0.4,20
"[-199,-150]",HR≥55/EDG≥0.0/CV≤0.45/μ≥0.0/TP≥50,54.55,0.0,0.45,0.0,50.0,44,44,24,20,54.55,-12.85,-36.66,10.95,-5.655,0.4,20
"[-199,-150]",HR≥55/EDG≥0.0/CV≤0.45/μ≥0.0/TP≥55,54.55,0.0,0.45,0.0,55.0,44,44,24,20,54.55,-12.85,-36.66,10.95,-5.655,0.4,20
"[-199,-150]",HR≥55/EDG≥0.0/CV≤0.45/μ≥0.5/TP≥-,54.55,0.0,0.45,0.5,,44,44,24,20,54.55,-12.85,-36.66,10.95,-5.655,0.4,20
"[-199,-150]",HR≥55/EDG≥0.0/CV≤0.45/μ≥0.5/TP≥50,54.55,0.0,0.45,0.5,50.0,44,44,24,20,54.55,-12.85,-36.66,10.95,-5.655,0.4,20
"[-199,-150]",HR≥55/EDG≥0.0/CV≤0.45/μ≥0.5/TP≥55,54.55,0.0,0.45,0.5,55.0,44,44,24,20,54.55,-12.85,-36.66,10.95,-5.655,0.4,20
"[-199,-150]",HR≥55/EDG≥0.0/CV≤0.45/μ≥1.0/TP≥-,50.0,0.0,0.45,1.0,,40,40,20,20,50.0,-20.35,-45.37,4.67,-8.14,0.368,19
"[-199,-150]",HR≥55/EDG≥0.0/CV≤0.45/μ≥1.0/TP≥50,50.0,0.0,0.45,1.0,50.0,40,40,20,20,50.0,-20.35,-45.37,4.67,-8.14,0.368,19
"[-199,-150]",HR≥55/EDG≥0.0/CV≤0.45/μ≥1.0/TP≥55,50.0,0.0,0.45,1.0,55.0,40,40,20,20,50.0,-20.35,-45.37,4.67,-8.14,0.368,19
"[-199,-150]",HR≥55/EDG≥5.0/CV≤-/μ≥-/TP≥-,56.9,5.0,,,,58,58,33,25,56.9,-9.29,-29.81,11.23,-5.389,0.435,23
"[-199,-150]",HR≥55/EDG≥5.0/CV≤-/μ≥-/TP≥50,56.9,5.0,,,50.0,58,58,33,25,56.9,-9.29,-29.81,11.23,-5.389,0.435,23
"[-199,-150]",HR≥55/EDG≥5.0/CV≤-/μ≥-/TP≥55,56.9,5.0,,,55.0,58,58,33,25,56.9,-9.29,-29.81,11.23,-5.389,0.435,23
"[-199,-150]",HR≥55/EDG≥5.0/CV≤-/μ≥-/TP≥60,56.25,5.0,,,60.0,32,32,18,14,56.25,-12.24,-39.5,15.02,-3.918,0.471,17
"[-199,-150]",HR≥55/EDG≥5.0/CV≤-/μ≥0.0/TP≥-,56.9,5.0,,0.0,,58,58,33,25,56.9,-9.29,-29.81,11.23,-5.389,0.435,23
"[-199,-150]",HR≥55/EDG≥5.0/CV≤-/μ≥0.0/TP≥50,56.9,5.0,,0.0,50.0,58,58,33,25,56.9,-9.29,-29.81,11.23,-5.389,0.435,23
